ele_info,comune,provincia,regione,ele_f,ele_m,ele_t,perc,perc_r,vot_t,data,ora,update_number,url,perc_diff
Regionali Speciali,Garlenda,Savona,Liguria,593,576,1169,41.15,56.7,481,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740300,-27.43
Regionali Speciali,Giustenice,Savona,Liguria,451,457,908,11.89,12.91,108,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740310,-7.9
Regionali Speciali,Giustenice,Savona,Liguria,451,457,908,29.52,36.11,268,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740310,-18.25
Regionali Speciali,Giustenice,Savona,Liguria,451,457,908,35.13,44.23,319,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740310,-20.57
Regionali Speciali,Giustenice,Savona,Liguria,451,457,908,47.47,61.37,431,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740310,-22.65
Regionali Speciali,Giusvalla,Savona,Liguria,466,426,892,4.37,5.57,39,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740320,-21.54
Regionali Speciali,Giusvalla,Savona,Liguria,466,426,892,10.54,13.32,94,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740320,-20.87
Regionali Speciali,Giusvalla,Savona,Liguria,466,426,892,11.77,15.98,105,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740320,-26.35
Regionali Speciali,Giusvalla,Savona,Liguria,466,426,892,16.37,21.55,146,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740320,-24.04
Regionali Speciali,Laigueglia,Savona,Liguria,805,755,1560,10.9,13.34,170,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740330,-18.29
Regionali Speciali,Laigueglia,Savona,Liguria,805,755,1560,24.04,30.15,375,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740330,-20.27
Regionali Speciali,Laigueglia,Savona,Liguria,805,755,1560,25.96,37.04,405,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740330,-29.91
Regionali Speciali,Laigueglia,Savona,Liguria,805,755,1560,38.46,53.35,600,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740330,-27.91
Regionali Speciali,Loano,Savona,Liguria,5022,4375,9397,12.58,15.5,1182,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740340,-18.84
Regionali Speciali,Loano,Savona,Liguria,5022,4375,9397,27.02,33.34,2539,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740340,-18.96
Regionali Speciali,Loano,Savona,Liguria,5022,4375,9397,30.44,40.92,2860,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740340,-25.61
Regionali Speciali,Loano,Savona,Liguria,5022,4375,9397,43.6,54.72,4097,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740340,-20.32
Regionali Speciali,Magliolo,Savona,Liguria,503,493,996,11.14,12.89,111,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740350,-13.58
Regionali Speciali,Magliolo,Savona,Liguria,503,493,996,21.18,29.21,211,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740350,-27.49
Regionali Speciali,Magliolo,Savona,Liguria,503,493,996,25.6,36.49,255,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740350,-29.84
Regionali Speciali,Magliolo,Savona,Liguria,503,493,996,37.55,49.27,374,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740350,-23.79
Regionali Speciali,Mallare,Savona,Liguria,593,569,1162,5.59,11.39,65,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740360,-50.92
Regionali Speciali,Mallare,Savona,Liguria,593,569,1162,17.9,30.5,208,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740360,-41.31
Regionali Speciali,Mallare,Savona,Liguria,593,569,1162,20.65,39.0,240,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740360,-47.05
Regionali Speciali,Mallare,Savona,Liguria,593,569,1162,32.44,49.87,377,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740360,-34.95
Regionali Speciali,Massimino,Savona,Liguria,54,48,102,9.8,13.83,10,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740370,-29.14
Regionali Speciali,Massimino,Savona,Liguria,54,48,102,26.47,36.17,27,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740370,-26.82
Regionali Speciali,Massimino,Savona,Liguria,54,48,102,37.25,42.55,38,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740370,-12.46
Regionali Speciali,Massimino,Savona,Liguria,54,48,102,51.96,61.7,53,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740370,-15.79
Regionali Speciali,Millesimo,Savona,Liguria,1584,1437,3021,9.93,18.62,300,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740380,-46.67
Regionali Speciali,Millesimo,Savona,Liguria,1584,1437,3021,26.25,42.67,793,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740380,-38.48
Regionali Speciali,Millesimo,Savona,Liguria,1584,1437,3021,29.26,52.65,884,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740380,-44.43
Regionali Speciali,Millesimo,Savona,Liguria,1584,1437,3021,42.07,68.96,1271,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740380,-38.99
Regionali Speciali,Mioglia,Savona,Liguria,349,338,687,10.92,13.62,75,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740390,-19.82
Regionali Speciali,Mioglia,Savona,Liguria,349,338,687,22.27,25.35,153,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740390,-12.15
Regionali Speciali,Mioglia,Savona,Liguria,349,338,687,24.16,31.77,166,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740390,-23.95
Regionali Speciali,Mioglia,Savona,Liguria,349,338,687,31.44,41.0,216,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740390,-23.32
Regionali Speciali,Murialdo,Savona,Liguria,429,428,857,8.75,15.99,75,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740400,-45.28
Regionali Speciali,Murialdo,Savona,Liguria,429,428,857,23.22,38.89,199,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740400,-40.29
Regionali Speciali,Murialdo,Savona,Liguria,429,428,857,26.95,46.88,231,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740400,-42.51
Regionali Speciali,Murialdo,Savona,Liguria,429,428,857,35.94,58.67,308,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740400,-38.74
Regionali Speciali,Nasino,Savona,Liguria,105,133,238,8.4,9.47,20,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740410,-11.3
Regionali Speciali,Nasino,Savona,Liguria,105,133,238,17.65,22.22,42,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740410,-20.57
Regionali Speciali,Nasino,Savona,Liguria,105,133,238,18.91,24.28,45,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740410,-22.12
Regionali Speciali,Nasino,Savona,Liguria,105,133,238,31.93,37.45,76,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740410,-14.74
Regionali Speciali,Noli,Savona,Liguria,1232,1181,2413,10.94,13.74,264,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740420,-20.38
Regionali Speciali,Noli,Savona,Liguria,1232,1181,2413,25.98,29.35,627,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740420,-11.48
Regionali Speciali,Noli,Savona,Liguria,1232,1181,2413,29.42,35.76,710,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740420,-17.73
Regionali Speciali,Noli,Savona,Liguria,1232,1181,2413,42.27,52.75,1020,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740420,-19.87
Regionali Speciali,Onzo,Savona,Liguria,97,79,176,18.75,15.68,33,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740430,19.58
Regionali Speciali,Onzo,Savona,Liguria,97,79,176,41.48,41.08,73,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740430,0.97
Regionali Speciali,Onzo,Savona,Liguria,97,79,176,48.3,49.73,85,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740430,-2.88
Regionali Speciali,Onzo,Savona,Liguria,97,79,176,59.66,69.19,105,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740430,-13.77
Regionali Speciali,Orco Feglino,Savona,Liguria,540,505,1045,7.75,10.0,81,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740440,-22.5
Regionali Speciali,Orco Feglino,Savona,Liguria,540,505,1045,22.78,27.84,238,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740440,-18.18
Regionali Speciali,Orco Feglino,Savona,Liguria,540,505,1045,26.41,34.41,276,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740440,-23.25
Regionali Speciali,Orco Feglino,Savona,Liguria,540,505,1045,38.47,50.69,402,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740440,-24.11
Regionali Speciali,Ortovero,Savona,Liguria,632,641,1273,11.94,14.47,152,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740450,-17.48
Regionali Speciali,Ortovero,Savona,Liguria,632,641,1273,30.95,36.72,394,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740450,-15.71
Regionali Speciali,Ortovero,Savona,Liguria,632,641,1273,35.11,46.82,447,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740450,-25.01
Regionali Speciali,Ortovero,Savona,Liguria,632,641,1273,47.29,61.79,602,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740450,-23.47
Regionali Speciali,Osiglia,Savona,Liguria,305,331,636,5.66,8.8,36,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740460,-35.68
Regionali Speciali,Osiglia,Savona,Liguria,305,331,636,16.67,22.59,106,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740460,-26.21
Regionali Speciali,Osiglia,Savona,Liguria,305,331,636,18.4,27.57,117,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740460,-33.26
Regionali Speciali,Osiglia,Savona,Liguria,305,331,636,23.9,35.88,152,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740460,-33.39
Regionali Speciali,Pallare,Savona,Liguria,482,474,956,5.75,10.85,55,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740470,-47.0
Regionali Speciali,Pallare,Savona,Liguria,482,474,956,16.53,30.06,158,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740470,-45.01
Regionali Speciali,Pallare,Savona,Liguria,482,474,956,19.35,37.09,185,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740470,-47.83
Regionali Speciali,Pallare,Savona,Liguria,482,474,956,33.89,50.31,324,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740470,-32.64
Regionali Speciali,Piana Crixia,Savona,Liguria,363,360,723,6.64,10.87,48,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740480,-38.91
Regionali Speciali,Piana Crixia,Savona,Liguria,363,360,723,14.52,29.16,105,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740480,-50.21
Regionali Speciali,Piana Crixia,Savona,Liguria,363,360,723,16.04,34.14,116,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740480,-53.02
Regionali Speciali,Piana Crixia,Savona,Liguria,363,360,723,27.8,46.8,201,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740480,-40.6
Regionali Speciali,Pietra Ligure,Savona,Liguria,3904,3532,7436,12.2,14.17,907,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740490,-13.9
Regionali Speciali,Pietra Ligure,Savona,Liguria,3904,3532,7436,25.94,31.81,1929,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740490,-18.45
Regionali Speciali,Pietra Ligure,Savona,Liguria,3904,3532,7436,29.67,39.6,2206,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740490,-25.08
Regionali Speciali,Pietra Ligure,Savona,Liguria,3904,3532,7436,41.37,53.3,3076,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740490,-22.38
Regionali Speciali,Plodio,Savona,Liguria,272,284,556,9.53,13.43,53,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740500,-29.04
Regionali Speciali,Plodio,Savona,Liguria,272,284,556,30.76,41.74,171,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740500,-26.31
Regionali Speciali,Plodio,Savona,Liguria,272,284,556,34.35,50.82,191,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740500,-32.41
Regionali Speciali,Plodio,Savona,Liguria,272,284,556,48.02,66.61,267,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740500,-27.91
Regionali Speciali,Pontinvrea,Savona,Liguria,425,437,862,13.92,13.09,120,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740510,6.34
Regionali Speciali,Pontinvrea,Savona,Liguria,425,437,862,28.89,27.9,249,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740510,3.55
Regionali Speciali,Pontinvrea,Savona,Liguria,425,437,862,32.6,35.13,281,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740510,-7.2
Regionali Speciali,Pontinvrea,Savona,Liguria,425,437,862,46.06,50.17,397,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740510,-8.19
Regionali Speciali,Quiliano,Savona,Liguria,3419,3233,6652,12.75,14.35,848,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740520,-11.15
Regionali Speciali,Quiliano,Savona,Liguria,3419,3233,6652,30.67,33.19,2040,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740520,-7.59
Regionali Speciali,Quiliano,Savona,Liguria,3419,3233,6652,34.82,42.86,2316,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740520,-18.76
Regionali Speciali,Quiliano,Savona,Liguria,3419,3233,6652,46.47,57.17,3091,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740520,-18.72
Regionali Speciali,Rialto,Savona,Liguria,341,331,672,7.59,7.21,51,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740530,5.27
Regionali Speciali,Rialto,Savona,Liguria,341,331,672,18.6,21.18,125,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740530,-12.18
Regionali Speciali,Rialto,Savona,Liguria,341,331,672,22.32,26.62,150,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740530,-16.15
Regionali Speciali,Rialto,Savona,Liguria,341,331,672,31.1,38.68,209,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740530,-19.6
Regionali Speciali,Roccavignale,Savona,Liguria,482,446,928,9.91,14.94,92,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740540,-33.67
Regionali Speciali,Roccavignale,Savona,Liguria,482,446,928,22.31,30.33,207,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740540,-26.44
Regionali Speciali,Roccavignale,Savona,Liguria,482,446,928,25.22,37.29,234,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740540,-32.37
Regionali Speciali,Roccavignale,Savona,Liguria,482,446,928,35.99,50.51,334,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740540,-28.75
Regionali Speciali,Sassello,Savona,Liguria,1133,1104,2237,9.12,11.81,204,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740550,-22.78
Regionali Speciali,Sassello,Savona,Liguria,1133,1104,2237,22.08,23.76,494,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740550,-7.07
Regionali Speciali,Sassello,Savona,Liguria,1133,1104,2237,24.05,30.92,538,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740550,-22.22
Regionali Speciali,Sassello,Savona,Liguria,1133,1104,2237,34.24,43.05,766,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740550,-20.46
Regionali Speciali,Savona,Savona,Liguria,26386,23214,49600,14.84,16.21,7362,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740560,-8.45
Regionali Speciali,Savona,Savona,Liguria,26386,23214,49600,31.51,36.05,15627,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740560,-12.59
Regionali Speciali,Savona,Savona,Liguria,26386,23214,49600,35.5,43.19,17608,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740560,-17.81
Regionali Speciali,Savona,Savona,Liguria,26386,23214,49600,46.72,56.1,23173,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740560,-16.72
Regionali Speciali,Spotorno,Savona,Liguria,1654,1554,3208,13.12,17.47,421,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740570,-24.9
Regionali Speciali,Spotorno,Savona,Liguria,1654,1554,3208,28.74,34.3,922,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740570,-16.21
Regionali Speciali,Spotorno,Savona,Liguria,1654,1554,3208,32.36,41.49,1038,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740570,-22.01
Regionali Speciali,Spotorno,Savona,Liguria,1654,1554,3208,45.07,56.0,1446,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740570,-19.52
Regionali Speciali,Stella,Savona,Liguria,1505,1539,3044,11.17,12.35,340,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740580,-9.55
Regionali Speciali,Stella,Savona,Liguria,1505,1539,3044,26.61,30.33,810,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740580,-12.27
Regionali Speciali,Stella,Savona,Liguria,1505,1539,3044,30.19,39.35,919,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740580,-23.28
Regionali Speciali,Stella,Savona,Liguria,1505,1539,3044,41.92,53.54,1276,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740580,-21.7
Regionali Speciali,Stellanello,Savona,Liguria,351,373,724,8.56,13.54,62,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740590,-36.78
Regionali Speciali,Stellanello,Savona,Liguria,351,373,724,22.79,31.31,165,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740590,-27.21
Regionali Speciali,Stellanello,Savona,Liguria,351,373,724,25.83,42.03,187,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740590,-38.54
Regionali Speciali,Stellanello,Savona,Liguria,351,373,724,40.61,54.87,294,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740590,-25.99
Regionali Speciali,Testico,Savona,Liguria,69,72,141,14.18,15.83,20,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740600,-10.42
Regionali Speciali,Testico,Savona,Liguria,69,72,141,35.46,38.13,50,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740600,-7.0
Regionali Speciali,Testico,Savona,Liguria,69,72,141,41.84,45.32,59,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740600,-7.68
Regionali Speciali,Testico,Savona,Liguria,69,72,141,58.16,63.31,82,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740600,-8.13
Regionali Speciali,Toirano,Savona,Liguria,1243,1220,2463,10.6,14.94,261,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740610,-29.05
Regionali Speciali,Toirano,Savona,Liguria,1243,1220,2463,27.45,33.36,676,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740610,-17.72
Regionali Speciali,Toirano,Savona,Liguria,1243,1220,2463,31.95,42.51,787,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740610,-24.84
Regionali Speciali,Toirano,Savona,Liguria,1243,1220,2463,45.11,59.56,1111,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740610,-24.26
Regionali Speciali,Tovo San Giacomo,Savona,Liguria,1191,1158,2349,11.15,12.18,262,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740620,-8.46
Regionali Speciali,Tovo San Giacomo,Savona,Liguria,1191,1158,2349,27.46,32.81,645,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740620,-16.31
Regionali Speciali,Tovo San Giacomo,Savona,Liguria,1191,1158,2349,32.01,41.63,752,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740620,-23.11
Regionali Speciali,Tovo San Giacomo,Savona,Liguria,1191,1158,2349,46.49,59.13,1092,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740620,-21.38
Regionali Speciali,Urbe,Savona,Liguria,390,414,804,8.71,11.85,70,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740630,-26.5
Regionali Speciali,Urbe,Savona,Liguria,390,414,804,22.39,28.37,180,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740630,-21.08
Regionali Speciali,Urbe,Savona,Liguria,390,414,804,25.5,33.8,205,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740630,-24.56
Regionali Speciali,Urbe,Savona,Liguria,390,414,804,37.06,48.3,298,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740630,-23.27
Regionali Speciali,Vado Ligure,Savona,Liguria,3780,3461,7241,13.15,15.55,952,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740640,-15.43
Regionali Speciali,Vado Ligure,Savona,Liguria,3780,3461,7241,30.35,35.41,2198,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740640,-14.29
Regionali Speciali,Vado Ligure,Savona,Liguria,3780,3461,7241,33.93,44.57,2457,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740640,-23.87
Regionali Speciali,Vado Ligure,Savona,Liguria,3780,3461,7241,44.63,57.96,3232,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740640,-23.0
Regionali Speciali,Varazze,Savona,Liguria,6278,5966,12244,13.12,14.05,1607,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740650,-6.62
Regionali Speciali,Varazze,Savona,Liguria,6278,5966,12244,29.92,33.38,3663,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740650,-10.37
Regionali Speciali,Varazze,Savona,Liguria,6278,5966,12244,34.0,41.45,4163,2024-10-27,23:00,2,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740650,-17.97
Regionali Speciali,Varazze,Savona,Liguria,6278,5966,12244,46.26,55.47,5664,2024-10-28,15:00,3,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740650,-16.6
Regionali Speciali,Vendone,Savona,Liguria,155,165,320,12.81,15.43,41,2024-10-27,12:00,0,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740660,-16.98
Regionali Speciali,Vendone,Savona,Liguria,155,165,320,31.25,39.47,100,2024-10-27,19:00,1,https://elezioni.interno.gov.it/risultati/20241117/regionali/votanti/italia/070740660,-20.83
